task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
718	e1/4f8981	816654	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M40MP)	CACHED	0	2025-06-12 12:53:23.755	54.6s	51s	129.7%	1.4 GB	54.1 GB	241 MB	45.3 MB
619	8c/39b856	786665	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K36MK)	CACHED	0	2025-06-12 12:42:00.782	1m 30s	1m 26s	117.5%	1.4 GB	54.1 GB	325.5 MB	81.9 MB
631	1b/217f77	729197	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K48MK)	CACHED	0	2025-06-12 12:18:06.403	53.2s	49s	130.3%	1.4 GB	54 GB	222.5 MB	43.9 MB
628	d1/b91bc5	710408	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K44MK)	CACHED	0	2025-06-12 12:11:00.909	55.6s	52s	128.9%	1.4 GB	54 GB	167 MB	36 MB
643	e4/8eace1	725426	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K59MK)	CACHED	0	2025-06-12 12:16:58.528	49.6s	46s	132.7%	1.4 GB	54 GB	200.9 MB	41.8 MB
650	c3/203dd1	712506	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K6MK)	CACHED	0	2025-06-12 12:11:56.210	1m 3s	59s	125.3%	1.4 GB	54.1 GB	246.7 MB	54.8 MB
691	5a/c6d76e	769074	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M28MP)	CACHED	0	2025-06-12 12:33:58.323	57.4s	55s	127.9%	1.4 GB	54 GB	266.8 MB	48.6 MB
610	df/d42ed2	702348	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K26MK)	CACHED	0	2025-06-12 12:08:28.641	16.4s	13s	215.9%	913 MB	53.5 GB	60.6 MB	4.7 MB
704	3f/b60a07	799332	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M34MK)	CACHED	0	2025-06-12 12:47:15.479	32.7s	29s	152.0%	1.2 GB	53.8 GB	144.9 MB	21.1 MB
646	b8/57460c	691930	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K66MK)	CACHED	0	2025-06-12 12:04:32.945	56.3s	53s	128.5%	1.4 GB	54 GB	236.2 MB	48.3 MB
611	e0/25321e	718492	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K27MK)	CACHED	0	2025-06-12 12:14:03.205	18.7s	16s	199.1%	878.5 MB	53.6 GB	66.4 MB	6.3 MB
684	01/ab09a6	791762	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M25MK)	CACHED	0	2025-06-12 12:44:07.213	39.7s	37s	141.9%	1.4 GB	54 GB	189 MB	29 MB
705	fa/07fd80	693949	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M34MP)	CACHED	0	2025-06-12 12:05:30.384	36.9s	33s	145.7%	1.3 GB	54 GB	168.6 MB	25.4 MB
683	cc/fd7c6d	695588	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M24MP)	CACHED	0	2025-06-12 12:06:07.257	30.4s	27s	156.4%	1.2 GB	53.8 GB	145.7 MB	17.8 MB
672	f1/c979b8	776725	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M1MK)	CACHED	0	2025-06-12 12:37:33.345	41.1s	38s	140.3%	1.5 GB	54.1 GB	231.2 MB	25.3 MB
625	46/1fbf77	739018	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K41MK)	CACHED	0	2025-06-12 12:22:07.719	58.3s	55s	127.5%	1.4 GB	54 GB	174.1 MB	40.3 MB
613	97/725865	720161	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K29MK)	CACHED	0	2025-06-12 12:14:30.043	1m 8s	1m 5s	123.4%	1.5 GB	54.1 GB	320.9 MB	59.1 MB
609	c4/fe9c4d	705133	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K25MK)	CACHED	0	2025-06-12 12:09:14.694	58.3s	55s	127.4%	1.3 GB	53.9 GB	159.3 MB	32.4 MB
669	d4/336a9f	697306	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M16MP)	CACHED	0	2025-06-12 12:06:37.625	18.4s	15s	200.7%	930.7 MB	53.6 GB	59.1 MB	6.3 MB
668	34/25fbd5	735874	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M16MK)	CACHED	0	2025-06-12 12:20:57.796	1m 10s	1m 7s	122.9%	1.4 GB	54 GB	230.9 MB	62 MB
674	86/e34571	785026	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M20MK)	CACHED	0	2025-06-12 12:40:58.791	1m 4s	1m 1s	125.1%	1.5 GB	54.1 GB	316.5 MB	53.2 MB
680	9c/bbe179	707541	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M23MK)	CACHED	0	2025-06-12 12:10:12.956	26.7s	23s	165.2%	1.1 GB	53.8 GB	136.3 MB	14.5 MB
630	b4/ceaca6	719433	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K47MK)	CACHED	0	2025-06-12 12:14:21.865	53s	50s	130.4%	1.3 GB	54 GB	149.4 MB	33.6 MB
654	99/351103	703206	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K73MK)	CACHED	0	2025-06-12 12:08:41.388	33.3s	29s	150.9%	1.2 GB	53.8 GB	139.8 MB	22.8 MB
614	43/967efe	746396	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K31MK)	CACHED	0	2025-06-12 12:25:12.473	44.9s	41s	136.4%	1.4 GB	54 GB	210.9 MB	34.7 MB
689	ea/957fe1	794902	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M27MP)	CACHED	0	2025-06-12 12:45:06.631	1m 12s	1m 8s	122.1%	1.6 GB	54.2 GB	338.5 MB	64.1 MB
655	97/f6d2c7	722404	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K74MK)	CACHED	0	2025-06-12 12:15:38.057	34.9s	32s	148.2%	1.2 GB	53.8 GB	143.7 MB	24.7 MB
605	64/357490	762060	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K21MK)	CACHED	0	2025-06-12 12:31:18.367	51s	48s	131.5%	1.2 GB	53.9 GB	149 MB	27.2 MB
618	69/c28f90	776154	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K35MK)	CACHED	0	2025-06-12 12:37:29.648	46.9s	43s	134.9%	1.4 GB	54 GB	200.8 MB	36.6 MB
638	06/ece783	797792	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K54MK)	CACHED	0	2025-06-12 12:46:22.640	52.8s	49s	130.6%	1.2 GB	53.9 GB	155.3 MB	25.8 MB
626	7d/c40b38	689015	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K42MK)	CACHED	0	2025-06-12 12:03:32.586	56.9s	53s	128.3%	1.4 GB	54 GB	214.3 MB	50 MB
690	50/96db35	736499	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M28MK)	CACHED	0	2025-06-12 12:21:02.990	47.3s	44s	134.4%	1.4 GB	54 GB	217.2 MB	36.6 MB
645	be/0f4d2d	717404	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K60MK)	CACHED	0	2025-06-12 12:13:38.579	51.5s	48s	131.6%	1.4 GB	54 GB	211.1 MB	43.2 MB
727	56/055596	817622	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M45MK)	CACHED	0	2025-06-12 12:53:45.473	42.4s	39s	138.7%	1.2 GB	53.8 GB	131.7 MB	20.3 MB
640	6e/2dbef8	764092	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K56MK)	CACHED	0	2025-06-12 12:32:09.391	41.4s	39s	139.7%	1.2 GB	53.9 GB	148.5 MB	24.5 MB
687	fc/0dcd8e	788688	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M26MP)	CACHED	0	2025-06-12 12:42:49.491	38.5s	35s	143.2%	1.4 GB	54 GB	185.4 MB	26.9 MB
713	f2/283d2d	811149	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M38MP)	CACHED	0	2025-06-12 12:51:11.629	38.1s	34s	143.9%	1.3 GB	54 GB	161.1 MB	28 MB
665	a3/18686a	696521	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M13MP)	CACHED	0	2025-06-12 12:06:28.129	20.6s	17s	188.4%	1 GB	53.6 GB	68.5 MB	9.7 MB
706	bf/0f423b	807374	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M35MK)	CACHED	0	2025-06-12 12:49:59.914	32.5s	29s	152.0%	1.2 GB	53.9 GB	154.5 MB	21.1 MB
612	8e/096d45	685285	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K28MK)	CACHED	0	2025-06-12 12:02:15.639	1m 1s	57s	126.0%	1.4 GB	54.1 GB	265.6 MB	50 MB
660	83/cbadc9	765110	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K9MK)	CACHED	0	2025-06-12 12:32:34.424	26.7s	23s	164.9%	1.2 GB	53.8 GB	103.9 MB	15.4 MB
633	63/099b10	787023	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K4MK)	CACHED	0	2025-06-12 12:42:02.849	46.6s	43s	135.1%	1.4 GB	54 GB	179 MB	37 MB
624	e4/691b58	731490	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K40MK)	CACHED	0	2025-06-12 12:18:59.646	1m 4s	1m	125.0%	1.4 GB	54.1 GB	226.2 MB	55.3 MB
632	e1/8d7db3	733735	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K49MK)	CACHED	0	2025-06-12 12:19:55.287	1m 3s	1m	125.6%	1.5 GB	54.1 GB	273.2 MB	55 MB
656	13/d11596	783053	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K75MK)	CACHED	0	2025-06-12 12:40:12.379	40.5s	37s	140.8%	1.4 GB	54 GB	167.1 MB	30.9 MB
732	7a/2341e3	826876	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M47MP)	CACHED	0	2025-06-12 12:57:03.941	53.5s	50s	130.1%	1.2 GB	53.9 GB	156.3 MB	27 MB
688	92/5840c8	724041	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M27MK)	CACHED	0	2025-06-12 12:16:13.001	50.3s	47s	132.4%	1.4 GB	54 GB	222.7 MB	38.8 MB
637	c6/d89494	712547	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K53MK)	CACHED	0	2025-06-12 12:11:56.518	47.1s	43s	135.1%	1.4 GB	54 GB	196.1 MB	37.1 MB
639	95/fdff6d	706302	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K55MK)	CACHED	0	2025-06-12 12:09:50.851	36.7s	33s	145.6%	1.2 GB	53.8 GB	120.3 MB	17.9 MB
737	71/98972c	835236	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M50MK)	CACHED	0	2025-06-12 13:00:01.216	50.4s	47s	132.1%	1.4 GB	54 GB	167.8 MB	33 MB
714	7c/409da5	814706	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M39MK)	CACHED	0	2025-06-12 12:52:38.608	45.1s	42s	136.3%	1.4 GB	54.1 GB	187.6 MB	35.7 MB
623	4c/8a26a1	745229	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K3MK)	CACHED	0	2025-06-12 12:24:36.550	47.1s	43s	134.9%	1.4 GB	54 GB	188.6 MB	37.2 MB
670	60/69c374	757008	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M19MK)	CACHED	0	2025-06-12 12:29:14.707	52.4s	49s	131.0%	1.5 GB	54.1 GB	258.7 MB	41.3 MB
724	52/47fd82	820623	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M43MP)	CACHED	0	2025-06-12 12:54:56.546	1m	57s	126.5%	1.5 GB	54.1 GB	256.1 MB	53.4 MB
699	58/15cf19	747232	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M31MP)	CACHED	0	2025-06-12 12:25:23.613	1m 3s	1m	125.3%	1.5 GB	54.1 GB	289.5 MB	55.4 MB
681	3f/eeca84	728209	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M23MP)	CACHED	0	2025-06-12 12:17:48.177	32.6s	30s	152.0%	1.2 GB	53.9 GB	156.3 MB	18.9 MB
735	c9/edb135	829974	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M49MK)	CACHED	0	2025-06-12 12:57:57.396	37.2s	33s	145.2%	1.1 GB	53.7 GB	119.7 MB	18.3 MB
634	f9/340ce2	784353	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K50MK)	CACHED	0	2025-06-12 12:40:52.889	1m 8s	1m 5s	123.5%	1.5 GB	54.1 GB	281 MB	59.7 MB
629	de/00ee4b	699015	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K46MK)	CACHED	0	2025-06-12 12:06:56.021	56.5s	53s	128.5%	1.4 GB	54 GB	200.6 MB	48.5 MB
716	7d/ad07d0	808490	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M3MP)	CACHED	0	2025-06-12 12:50:32.469	39.2s	35s	142.4%	1.4 GB	54 GB	222.8 MB	23.4 MB
697	5c/9c451b	759973	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M30MP)	CACHED	0	2025-06-12 12:30:22.526	55.8s	52s	128.9%	1.5 GB	54.1 GB	260.2 MB	46.3 MB
722	b6/442bc3	833724	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M42MP)	CACHED	0	2025-06-12 12:59:19.752	1m 5s	1m 1s	124.6%	1.5 GB	54.1 GB	277.3 MB	58.2 MB
736	8d/b15bee	836301	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M49MP)	CACHED	0	2025-06-12 13:00:24.452	43.2s	39s	138.0%	1.4 GB	54 GB	182.7 MB	33.8 MB
710	df/8ab5d1	801213	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M37MK)	CACHED	0	2025-06-12 12:47:48.143	34.9s	32s	148.1%	1.2 GB	53.9 GB	147.6 MB	23.7 MB
733	5c/71a14a	831746	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M48MK)	CACHED	0	2025-06-12 12:58:34.621	45.1s	42s	136.1%	1.2 GB	53.8 GB	136.3 MB	23.3 MB
673	d8/48b3d2	703858	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M1MP)	CACHED	0	2025-06-12 12:08:45.009	1m 6s	1m 3s	124.3%	1.5 GB	54.1 GB	411.3 MB	47.8 MB
729	4b/327f59	828282	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M46MK)	CACHED	0	2025-06-12 12:57:45.076	40.8s	38s	140.4%	1.2 GB	53.8 GB	143 MB	23.7 MB
730	01/67f8df	818745	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M46MP)	CACHED	0	2025-06-12 12:54:18.383	38.2s	34s	143.6%	1.1 GB	53.7 GB	126.4 MB	16.9 MB
731	6b/d40c06	826164	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M47MK)	CACHED	0	2025-06-12 12:56:57.429	47.6s	44s	134.1%	1.2 GB	53.9 GB	146.3 MB	23.3 MB
658	6f/2bbf81	761170	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K7MK)	CACHED	0	2025-06-12 12:31:02.584	42.2s	39s	138.9%	1.2 GB	53.9 GB	142.5 MB	26.4 MB
726	b6/cba0f1	837398	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M44MP)	CACHED	0	2025-06-12 13:00:51.617	1m 4s	1m 1s	124.8%	1.5 GB	54.1 GB	271.9 MB	58.2 MB
734	47/d7ea68	830995	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M48MP)	CACHED	0	2025-06-12 12:58:25.832	48.5s	45s	133.5%	1.4 GB	54 GB	200.6 MB	40.1 MB
692	18/b6a27a	738004	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M29MK)	CACHED	0	2025-06-12 12:21:50.317	52.4s	49s	131.1%	1.4 GB	54.1 GB	241.4 MB	41.8 MB
711	0a/37ea3e	800221	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M37MP)	CACHED	0	2025-06-12 12:47:29.751	46s	43s	135.8%	1.4 GB	54 GB	206.7 MB	36.1 MB
721	74/8ef15e	824865	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M42MK)	CACHED	0	2025-06-12 12:56:10.901	53s	50s	130.5%	1.4 GB	54 GB	216.6 MB	43.6 MB
725	fb/61d4f2	821603	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M44MK)	CACHED	0	2025-06-12 12:55:12.729	58.2s	55s	127.7%	1.4 GB	54 GB	245.5 MB	49 MB
738	d2/5145ac	833074	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M50MP)	CACHED	0	2025-06-12 12:59:14.341	46.9s	43s	134.9%	1.3 GB	53.9 GB	157.9 MB	30.2 MB
723	76/525d1c	701253	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M43MK)	CACHED	0	2025-06-12 12:07:52.558	48.8s	45s	133.4%	1.4 GB	54 GB	199.9 MB	39.4 MB
728	13/7c4914	819522	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M45MP)	CACHED	0	2025-06-12 12:54:27.909	44.8s	42s	136.8%	1.2 GB	53.9 GB	155.8 MB	25.7 MB
621	ca/a91a3f	693623	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (K38MK)	CACHED	0	2025-06-12 12:05:29.242	58.9s	56s	127.1%	1.4 GB	54 GB	196.2 MB	45.9 MB
685	c4/daafbb	723418	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M25MP)	CACHED	0	2025-06-12 12:16:08.201	50.3s	47s	132.3%	1.4 GB	54 GB	243.5 MB	39 MB
708	e0/7ac405	790157	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (M36MK)	CACHED	0	2025-06-12 12:43:30.428	36.8s	33s	145.3%	1.2 GB	53.9 GB	153.2 MB	25.1 MB
739	09/6ac3de	838860	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_QUALITY2 (RV)	CACHED	0	2025-06-12 13:01:57.928	8m 38s	8m 33s	105.6%	2.5 GB	71.1 GB	5.1 GB	46.3 MB
740	82/244199	838866	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_QUALITY2 (FW)	CACHED	0	2025-06-12 13:01:57.938	10m 15s	10m 11s	104.1%	2.5 GB	71.2 GB	5.5 GB	61.2 MB
741	4e/64d3f9	838876	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_ERR (1)	CACHED	0	2025-06-12 13:01:57.951	28m 24s	28m 20s	341.2%	3 GB	56 GB	162.3 MB	1.3 MB
742	bb/b1409b	855936	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_DENOISING (1)	CACHED	0	2025-06-12 13:30:22.079	1h 58m 1s	1h 57m 55s	350.2%	4.4 GB	57.7 GB	10.5 GB	378.7 MB
743	4b/8dc9fc	878824	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (1)	CACHED	0	2025-06-12 15:28:22.746	15m 26s	15m 23s	596.3%	1008.9 MB	53.9 GB	46 MB	2.7 MB
744	1a/93c854	884239	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (1)	CACHED	0	2025-06-12 15:43:48.999	25.2s	21s	163.7%	1.6 GB	54.2 GB	415.4 MB	7.6 KB
745	7a/f6c92d	885467	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_MERGE	CACHED	0	2025-06-12 15:44:14.271	16.5s	14s	211.5%	854.3 MB	52.3 GB	38.5 MB	50.9 MB
746	63/3b8172	886376	NFCORE_AMPLISEQ:AMPLISEQ:MERGE_STATS_STD (1)	CACHED	0	2025-06-12 15:44:30.791	3.9s	0ms	6263.0%	3.3 MB	4.4 MB	6 MB	13.8 KB
748	56/94f57a	1055055	NFCORE_AMPLISEQ:AMPLISEQ:BARRNAP (ASV_seqs.fasta)	FAILED	1	2025-06-12 17:04:22.305	1.4s	1.3s	-	-	-	-	-
747	93/2bef7a	1055063	NFCORE_AMPLISEQ:AMPLISEQ:FILTER_LEN_ASV (input/ASV_seqs.fasta)	COMPLETED	0	2025-06-12 17:04:22.322	9.2s	6s	350.2%	454.7 MB	40.4 GB	81.9 MB	24.2 MB
